id,line_id,name,geometry,buildstart,opening,closure
363,97,"Palos de la Frontera

",POINT(-3.69548381461905 40.4031337049099),1946,1949,999999
567,103,"Paco de Lucía

",POINT(-3.70871438668087 40.4994039710596),2012,2015,999999
364,97,"Delicias

",POINT(-3.69514254871638 40.391261619253),1946,1951,999999
357,98,"Diego de León

",POINT(-3.67480190079453 40.4347159145611),1944,1944,999999
568,104,"Tres Olivos

",POINT(-3.69529014914542 40.5008945787027),2004,2007,999999
569,104,"Hospital Infanta Sofía

",POINT(-3.61365403635867 40.5575987003522),2003,2007,999999
570,104,"Reyes Católicos

",POINT(-3.62463417590629 40.5511184940151),2003,2007,999999
305,84,"Clot

",POINT(2.18658040908898 41.4101055012197),0,1997,999999
307,84,"Sant Martí

",POINT(2.20019338667944 41.4186511859781),0,1997,999999
265,70,"Nos

",POINT(-70.7049925591701 -33.6329203200642),2010,2017,999999
264,70,"Cinco Pinos

",POINT(-70.7021793381551 -33.6266172737325),2015,2017,999999
261,70,"Freire

",POINT(-70.698568215483 -33.5865040246615),2014,2017,999999
260,70,"Lo Blanco

",POINT(-70.6983757593563 -33.572719163611),2010,2017,999999
259,70,"Pedro Aguirre Cerda

",POINT(-70.6818510283446 -33.4928061580048),2014,2017,999999
257,70,"Lo Valledor

",POINT(-70.6807465041038 -33.4777800935548),2016,2017,999999
303,84,"Sagrada Familia



",POINT(2.17460280748455 41.4043578581298),0,1995,999999
571,104,"Baunatal

",POINT(-3.63559944711028 40.5543179799647),2003,2007,999999
572,104,"Manuel de Falla

",POINT(-3.6475843422009 40.5499920550245),2003,2007,999999
382,99,"Urgel

",POINT(-3.72413086435577 40.3930976039331),1963,1968,999999
390,96,"Ciudad Lineal

",POINT(-3.63816042277983 40.4379088150799),1960,1964,1970
392,96,"Quintana

",POINT(-3.64731281791688 40.4335610456531),1960,1964,1970
360,97,"Callao

",POINT(-3.70603972396341 40.4202473242182),1939,1941,999999
381,99,"Oporto

",POINT(-3.73145920103542 40.3887880366129),1963,1968,999999
393,96,"Pueblo Nuevo
 
",POINT(-3.64282055530731 40.4356763569265),1960,1964,1970
394,99,"Ciudad Lineal

",POINT(-3.63807928830167 40.4378772309227),1970,1970,999999
377,95,"Valdeacederas

",POINT(-3.6950962961977 40.464533486071),1956,1961,999999
358,97,"Argüelles

",POINT(-3.71630144796805 40.4306309765419),1939,1941,999999
380,99,"Vista Alegre

",POINT(-3.73977107357271 40.3889529687256),1963,1968,999999
376,95,"Plaza de Castilla

",POINT(-3.69004342550704 40.4658888217434),1956,1961,999999
361,97,"Ventura Rodríguez

",POINT(-3.71367671025379 40.4270601939635),1939,1941,999999
395,99,"Pueblo Nuevo

",POINT(-3.64278635586339 40.4356350254351),1970,1970,999999
362,97,"Delicias

",POINT(-3.69411488023914 40.3994486735794),1946,1949,999999
372,104,"Empalme

",POINT(-3.76558524330221 40.3907861927375),1956,1961,2002
378,95,"Portazgo

",POINT(-3.65888463427672 40.3929352969482),1959,1962,999999
379,95,"Nueva Numancia

",POINT(-3.66422024778154 40.3956985565527),1959,1962,999999
398,99,"Gran Vía

",POINT(-3.70142977229494 40.4201085382613),1965,1970,999999
418,98,"",POINT(-3.65650281451389 40.4557814675725),1975,1979,999999
369,104,"Príncipe Pío

",POINT(-3.71960514470285 40.420350736686),1996,1996,999999
371,104,"Campamento

",POINT(-3.76793471691903 40.3947689860378),1956,1961,2002
368,104,"Lago

",POINT(-3.73538739677207 40.4164873825149),1959,1961,999999
366,104,"Batán

",POINT(-3.7530874874291 40.4078652616707),1959,1961,999999
399,99,"Chueca

",POINT(-3.69762753479509 40.4227265937567),1965,1970,999999
367,104,"Casa de Campo

",POINT(-3.76147329578538 40.4036929303926),2002,2002,999999
420,100,"Pacífico

",POINT(-3.67492554112593 40.4011269725913),1979,1979,999999
417,98,"",POINT(-3.64618433363725 40.459208780749),1975,1979,999999
410,99,"Aluche

",POINT(-3.76086077866316 40.3858152713559),2002,2002,999999
400,99,"Alonso Martínez

",POINT(-3.69562401539764 40.4278229165978),1965,1970,999999
370,104,"Plaza de España

",POINT(-3.71113992079776 40.4235882519848),1965,1961,999999
374,99,"Eugenia de Montijo

",POINT(-3.7511291741171 40.3846323889578),1997,1999,999999
416,98,"",POINT(-3.67818355180839 40.4381033769295),1969,1973,999999
411,99,"Empalme

",POINT(-3.76554090117671 40.3907970105014),2002,2002,999999
388,99,"Ópera

",POINT(-3.70948921078619 40.418021619504),1963,1968,999999
401,99,"Rubén Darío

",POINT(-3.69003298053323 40.4329191544849),1965,1970,999999
387,99,"Latina

",POINT(-3.70816856270972 40.4118265422791),1963,1968,999999
375,97,"Moncloa

",POINT(-3.71955054027242 40.4352021299387),1960,1963,999999
386,99,"Puerta de Toledo

",POINT(-3.71083615513203 40.406469718066),1963,1968,999999
415,98,"",POINT(-3.67445054794138 40.4439323134138),1969,1973,999999
385,99,"Acacias

",POINT(-3.70589019874546 40.4040837754385),1963,1968,999999
430,100,"Oporto

",POINT(-3.73201881686282 40.3887269631629),1981,1981,999999
384,99,"Pirámides

",POINT(-3.71088794525551 40.4026640008422),1963,1968,999999
383,99,"Marques de Vadillo

",POINT(-3.7164513121819 40.3974711249593),1963,1968,999999
414,98,"",POINT(-3.66801759866991 40.4483429687503),1969,1973,999999
402,99,"Núñez de Balboa

",POINT(-3.68296859753721 40.4327610574939),1965,1970,999999
391,96,"El Carmen

",POINT(-3.65765227432635 40.4318816515062),1960,1964,1970
397,99,"El Carmen

",POINT(-3.65762802825017 40.4318084804876),1970,1970,999999
396,99,"Quintana

",POINT(-3.6472692773327 40.4335146101508),1970,1970,999999
403,99,"Diego de León

",POINT(-3.67403006398078 40.4323227608033),1965,1970,999999
437,100,"Carpetana

",POINT(-3.74073187461394 40.3928186284832),1983,1983,999999
409,99,"El Capricho

",POINT(-3.59279215095751 40.4544823844842),2003,2006,999999
404,99,"Ventas

",POINT(-3.66248002337281 40.4312472364776),1970,1970,999999
408,99,"Alameda de Osuna

",POINT(-3.58815856339189 40.4576149247077),2003,2006,999999
405,99,"Canillejas

",POINT(-3.60916607338771 40.4486716432877),1975,1980,999999
406,99,"Torre Arias

",POINT(-3.61700406128233 40.4437271131881),1975,1980,999999
407,99,"Suanzes

",POINT(-3.62746336584797 40.4408774404242),1975,1980,999999
373,104,"Aluche

",POINT(-3.7608247018498 40.3857413428249),1959,1961,2002
413,99,"Carabanchel

",POINT(-3.74481300061365 40.3879771339444),1968,1968,999999
412,99,"Campamento

",POINT(-3.76793905458644 40.3947924403634),2002,2002,999999
365,104,"Carabanchel

",POINT(-3.74480684609537 40.388033564123),1959,1961,1968
439,100,"Metropolitano

",POINT(-3.71817380764026 40.4467672447276),1987,1987,999999
419,98,"",POINT(-3.66151607478434 40.4532587881874),1975,1979,999999
433,100,"Usera

",POINT(-3.70712579136227 40.3869686917732),1981,1981,999999
421,100,"Conde de Casal

",POINT(-3.67021818148854 40.4066374346734),1979,1979,999999
436,100,"Laguna

",POINT(-3.74439537621853 40.3991560340321),1983,1983,999999
422,100,"Cuatro Caminos

",POINT(-3.70391538538786 40.4469637683083),1975,1979,999999
564,103,"Rivas Futura

",POINT(-3.52512056483329 40.341216520841),2006,2008,999999
438,100,"Guzmán el Bueno

",POINT(-3.71232192257847 40.4464801075822),1987,1987,999999
429,100,"Sainz de Baranda

",POINT(-3.66950885118015 40.415246795905),1979,1979,999999
434,100,"Plaza Elíptica

",POINT(-3.71766207038931 40.38525148534),1981,1981,999999
431,100,"Méndez Álvaro

",POINT(-3.68032478443675 40.3957949260486),1981,1981,999999
428,100,"O'Donell

",POINT(-3.66893912080005 40.4227710029411),1979,1979,999999
427,100,"Manuel Becerra

",POINT(-3.66856214758533 40.4278178543338),1979,1979,999999
426,100,"Diego de León

",POINT(-3.67385667572671 40.4338787332138),1979,1979,999999
432,100,"Legazpi

",POINT(-3.69499572868756 40.3910819588125),1981,1981,999999
435,100,"Opañel

",POINT(-3.72312044271027 40.3869605366423),1981,1981,999999
425,100,"Avenida de América

",POINT(-3.67806164904374 40.4381990678098),1979,1979,999999
424,100,"República Argentina

",POINT(-3.68392056922812 40.443668043745),1979,1979,999999
442,101,"",POINT(-3.67742578140695 40.437486965324),1971,1975,999999
445,101,"Ascao

",POINT(-3.64054619549239 40.4302659631203),1971,1974,999999
389,99,"Callao

",POINT(-3.70617464315399 40.4204267821118),1963,1968,999999
448,101,"San Blas

",POINT(-3.61541872410029 40.4279263692532),1971,1974,999999
423,100,"Nuevos Ministerios

",POINT(-3.69136930662805 40.4462497285495),1979,1979,999999
573,104,"Marqués de Valdavia

",POINT(-3.63754305186148 40.541420292039),2003,2007,999999
574,104,"La Moraleja

",POINT(-3.63598443867588 40.5319392644662),2003,2007,999999
447,101,"Simancas

",POINT(-3.62531750572333 40.4281073924171),1971,1974,999999
576,104,"Ronda de la Comunicación

",POINT(-3.66320900445302 40.5145611100403),2003,2007,999999
577,104,"Las Tablas

",POINT(-3.67017296704955 40.5082472678017),2003,2007,999999
581,101,"Jarama

",POINT(-3.52500816712464 40.4225867513086),2003,2007,999999
584,101,"Coslada

",POINT(-3.56106620009552 40.4240851813182),2003,2007,999999
444,101,"Pueblo Nuevo

",POINT(-3.64416448697364 40.4349794673093),1974,1974,999999
440,100,"Ciudad Universitaria

",POINT(-3.7263743389255 40.44399844459),1987,1987,999999
471,100,"Alto de Extremadura

",POINT(-3.73836811540116 40.4098760196009),1995,1995,999999
472,100,"Lucero

",POINT(-3.74509702563697 40.4044727640868),1995,1995,999999
443,101,"",POINT(-3.67253982112575 40.4392148226437),1971,1975,999999
470,100,"Puerta del Ángel

",POINT(-3.72747951520887 40.413881601435),1995,1995,999999
441,101,"",POINT(-3.65225683586999 40.4395566041629),1971,1975,999999
469,100,"Principe Pío

",POINT(-3.71995611459243 40.4204154264579),1995,1995,999999
468,100,"Argüelles

",POINT(-3.71659165953005 40.4305437747466),1995,1995,999999
467,100,"Moncloa

",POINT(-3.7197772232453 40.4351370714218),1995,1995,999999
449,101,"Las Musas

",POINT(-3.60781761735828 40.4331530804476),1971,1974,999999
446,101,"García Noblejas

",POINT(-3.63307592229305 40.4286774033999),1971,1974,999999
466,102,"Nuevos Ministerios

",POINT(-3.69111135921423 40.4463333941557),1977,1982,999999
464,102,"Cuzco

",POINT(-3.68990726442291 40.4590341733224),1977,1982,1998
483,101,"Avenida de la Ilustración

",POINT(-3.71851575422224 40.4802836194795),1995,1999,999999
502,104,"Fuencarral

",POINT(-3.69228805638937 40.4953714764286),1998,1998,99999
465,102,"Lima

",POINT(-3.69072778451522 40.4521098708447),1977,1982,1998
460,102,"Fuencarral

",POINT(-3.69240753416153 40.4953226683161),1977,1982,1998
474,104,"Tribunal

",POINT(-3.70096696609033 40.4255790273312),1978,1981,999999
454,103,"Herrera Oria

",POINT(-3.70859178309897 40.4852493487664),1979,1983,999999
453,103,"Barrio del Pilar

",POINT(-3.7028846617132 40.4759806868136),1979,1983,999999
473,104,"Alonso Martínez

",POINT(-3.69583781894838 40.4279503398522),1978,1981,999999
513,103,"",POINT(-3.66959542041414 40.4151803941198),1977,1980,999999
452,103,"Ventilla

",POINT(-3.69580286426336 40.4695935041755),1979,1983,999999
451,103,"",POINT(-3.68957393522868 40.4663174615868),1979,1983,999999
482,101,"Lacoma

",POINT(-3.72295109990222 40.4849407315821),1995,1999,999999
512,104,"Puerta del Sur

",POINT(-3.81210199287185 40.3452661828056),2000,2003,999999
500,102,"Barajas

",POINT(-3.58245950545844 40.4757341409817),1995,1999,999999
475,104,"Nuevos Ministerios

",POINT(-3.69123928465805 40.4460903079918),1998,1998,999999
480,101,"Pitis

",POINT(-3.72659018746535 40.4946587427079),1995,1999,999999
456,103,"Pío XII

",POINT(-3.67609022231059 40.4627531428713),1979,1983,999999
481,101,"Canal

",POINT(-3.70454537821442 40.4387880479914),1995,1999,999999
457,103,"Colombia

",POINT(-3.67688833599692 40.4568661986709),1979,1983,999999
476,104,"Gregorio Marañón

",POINT(-3.69131334883346 40.4380198706093),1996,1998,999999
458,103,"Concha Espina

",POINT(-3.67757113250261 40.4508694812448),1979,1983,999999
511,104,"Joaquín Vislumbrales

",POINT(-3.80612334221445 40.3511848978782),2000,2003,999999
459,103,"Cruz del Rayo

",POINT(-3.67837955506477 40.4443504767077),1979,1983,999999
455,103,"Duque de Pastrana

",POINT(-3.67905792996973 40.4676552617096),1979,1983,999999
499,102,"Aeropuerto T1-T2-T3

",POINT(-3.56840977793044 40.4684791002087),1995,1998,999999
450,103,"Avenida de América

",POINT(-3.67915716976245 40.4379796082695),1979,1983,999999
477,102,"Avenida de América

",POINT(-3.67785854187449 40.4374403517784),1984,1986,1996
510,104,"Aviación Española

",POINT(-3.78361075716464 40.3837357594097),2005,2007,999999
498,102,"Campo de las Naciones

",POINT(-3.6163507666511 40.4637152388367),1995,1998,999999
489,101,"Islas Filipinas

",POINT(-3.71297049106113 40.4391027064458),1995,1999,999999
488,101,"Guzmán el Bueno

",POINT(-3.71282596698495 40.4463345968285),1995,1999,999999
508,104,"Colonia Jardín

",POINT(-3.77420023639971 40.3969071296483),2000,2002,999999
479,101,"Gregorio Marañón

",POINT(-3.69084482787068 40.438214124016),1996,1998,999999
497,102,"Mar de Cristal

",POINT(-3.6379415306304 40.4695617482058),1995,1998,999999
487,101,"Francos Rodríguez

",POINT(-3.71148911972011 40.4576303723299),1995,1999,999999
478,101,"Alonso Cano

",POINT(-3.69947574208442 40.4385576023228),1996,1998,999999
503,104,"Santiago Bernabéu

",POINT(-3.69051144474099 40.4520928819335),1998,1998,999999
486,101,"Valdezarza

",POINT(-3.71517190350411 40.4648445551167),1995,1999,999999
494,102,"Nuevos Ministerios

",POINT(-3.69102950489318 40.4463553244344),1995,2002,999999
506,104,"Chamartín

",POINT(-3.68323010388445 40.4730853636298),1998,1998,999999
490,98,"Canillas

",POINT(-3.6352235475116 40.4635954328308),1995,1998,999999
484,101,"Peña
 Grande
",POINT(-3.71552827916301 40.4744744593278),1995,1999,999999
495,102,"Colombia

",POINT(-3.67698100323639 40.4570249825463),1995,2002,999999
485,101,"Antonio Mahado

",POINT(-3.71719030569028 40.470296656814),1995,1999,999999
462,102,"Chamartín

",POINT(-3.68338420813711 40.4731498491458),1977,1982,1998
491,98,"Mar de Cristal

",POINT(-3.63823027634132 40.4694659680436),1995,1998,999999
492,98,"San Lorenzo

",POINT(-3.63945394504418 40.475006137277),1995,1998,999999
504,104,"Cuzco

",POINT(-3.68974775274188 40.4590201036889),1998,1998,999999
493,98,"Parque de Santa María

",POINT(-3.64543244087773 40.4771869073035),1995,1998,999999
496,102,"Pinar de Rey

",POINT(-3.64871658226144 40.4678913688752),2004,2007,999999
501,102,"Aeropuerto T4

",POINT(-3.5936085278679 40.4915867418003),2004,2007,999999
505,104,"Plaza de Castilla

",POINT(-3.6891051269277 40.4660528834901),1998,1998,999999
463,102,"Plaza de Castilla

",POINT(-3.68929726799132 40.4660285032252),1977,1982,1998
507,104,"Begoña

",POINT(-3.68557969028936 40.4801674695157),1998,1998,999999
461,102,"Begoña

",POINT(-3.68568572414455 40.4801333891349),1977,1982,1998
509,104,"Cuatro Vientos

",POINT(-3.79173674483741 40.3783235608523),2000,2003,999999
514,103,"1977

",POINT(-3.66050911073813 40.4110550825566),1977,1980,999999
515,103,"Vinateros

",POINT(-3.65249969705124 40.4103632353517),1977,1980,999999
516,103,"Artilleros

",POINT(-3.64182414169338 40.4052894719254),1977,1980,999999
517,103,"Pavones

",POINT(-3.63522815395496 40.4007278833245),1977,1980,999999
518,103,"Príncipe de Vergara

",POINT(-3.68026774536781 40.4229173474927),1980,1986,999999
519,103,"Ibiza

",POINT(-3.67859836098469 40.4184215431089),1980,1986,999999
520,103,"Núñez de Balboa

",POINT(-3.67978833005654 40.4314975801364),1980,1986,999999
523,95,"Buenos Aires

",POINT(-3.6540020445004 40.3916032997489),1990,1994,999999
522,95,"Alto del Arenal

",POINT(-3.64720107927212 40.3904960056928),1990,1994,999999
521,95,"Miguel Hernández

",POINT(-3.64049867875386 40.387493082728),1990,1994,999999
525,95,"Congosto

",POINT(-3.61887650782552 40.3723010250777),1995,1999,999999
526,95,"Villa de Vallecas

",POINT(-3.62139166843687 40.3794380704789),1995,1999,999999
575,104,"La Granja

",POINT(-3.65885430569932 40.5274906928485),2003,2007,999999
529,103,"San Cipriano

",POINT(-3.60364080720598 40.4040400020464),1995,1999,999999
578,104,"Montecarmelo

",POINT(-3.69474740024728 40.5063796434582),2003,2007,999999
531,105,"Plaza Elíptica

",POINT(-3.71776319537869 40.3852795877181),1995,1998,999999
582,101,"San Fernando

",POINT(-3.53582456444792 40.4248703519527),2003,2007,999999
536,110,"Parque Oeste

",POINT(-3.84943560532298 40.345576633023),1999,2003,999999
585,101,"Barrio del Puerto

",POINT(-3.56989712695096 40.42305008495),2003,2007,999999
538,110,"Móstoles

",POINT(-3.86388262154824 40.3286297030293),1999,2003,999999
540,110,"Hospital de Móstoles

",POINT(-3.8742989523611 40.3160494904912),1999,2003,999999
542,110,"Loranca

",POINT(-3.83777528869081 40.2968012844429),1999,2003,999999
545,110,"",POINT(-3.79949124765744 40.2829084131565),1999,2003,999999
524,95,"Sierra de Guadalupe

",POINT(-3.62488119438879 40.382069449402),1995,1999,999999
550,110,"Getafe Central

",POINT(-3.73400262350577 40.3097035073808),1999,2003,999999
527,103,"Valdebernardo

",POINT(-3.62146358281788 40.400324206548),1995,1999,999999
579,101,"Hospital del Henares

",POINT(-3.53622467545986 40.4181713678819),2003,2008,999999
528,103,"Puerta de Arganda

",POINT(-3.59560898066377 40.4012131384159),1995,1999,999999
551,110,"Juan de la Cierva

",POINT(-3.72294122090523 40.3115503546557),1999,2003,999999
530,103,"Vicálvaro

",POINT(-3.60931033182305 40.4041684930316),1995,1999,999999
580,101,"Henares

",POINT(-3.52688661105498 40.4177196736599),2003,2007,999999
552,110,"El Casar

",POINT(-3.71021298903545 40.3183905856106),1999,2003,999999
583,101,"La Rambla

",POINT(-3.54780833049912 40.4254905448552),2003,2007,999999
533,105,"Pan Bendito

",POINT(-3.73446367314486 40.3759798551292),1995,1998,999999
553,110,"Los Espartales

",POINT(-3.71913542621391 40.3246306577205),1999,2003,999999
532,105,"Abrantes

",POINT(-3.72814814437442 40.3809318205832),1995,1998,999999
586,101,"Estadio Olímpico

",POINT(-3.6018061696806 40.4338364993151),2003,2007,999999
534,110,"Parque Lisboa

",POINT(-3.82080609256914 40.3494887065847),1999,2003,999999
554,110,"El Bercial

",POINT(-3.7295136941965 40.3292280990398),1999,2003,999999
535,110,"Alcorcón Central

",POINT(-3.83183134680326 40.3500121359204),1999,2003,999999
555,110,"El Carrascal

",POINT(-3.74012421612753 40.3366000140319),1999,2003,999999
537,110,"Universidad Rey Juan Carlos

",POINT(-3.87203182086697 40.3349910599366),1999,2003,999999
539,110,"Pradillo

",POINT(-3.86467788580794 40.3219880106433),1999,2003,999999
556,110,"Juan Besteiro

",POINT(-3.75425823062338 40.3346711869289),1999,2003,999999
541,110,"Manuela Malasaña

",POINT(-3.86450274291948 40.3089930782963),1999,2003,999999
557,110,"Casa del Reloj

",POINT(-3.76016239725541 40.325678502606),1999,2003,999999
543,110,"Hospital de Fuenlabrada

",POINT(-3.81706226984207 40.2856618740342),1999,2003,999999
544,110,"Parque Europa

",POINT(-3.80570876811217 40.2850041713918),1999,2003,999999
558,110,"Hospital Severo Ochoa

",POINT(-3.76898260065119 40.3222335723341),1999,2003,999999
546,110,"Parque de los Estados

",POINT(-3.78732403268455 40.2864822789997),1999,2003,999999
559,110,"Leganés Central

",POINT(-3.77180217386609 40.3280485126121),1999,2003,999999
547,110,"Arroyo Culebro

",POINT(-3.75663261947764 40.2884456490503),1999,2003,999999
548,110,"Conservatorio

",POINT(-3.74614959078684 40.2926919016776),1999,2003,999999
560,110,"San Nicasio

",POINT(-3.77552545639483 40.336094902293),1999,2003,999999
